tweet,category
What a blesing Absolutely adore my new car. #praisebreak #newcar #thankyoujesus htp://t.co/IlqGEPpFCa,irrelevant - new home purchase
My baby (car) is spoiled. Bought her a new decoration. Vacumed and cleaned the inside. Washed up and hand dried her with a cloth. #soloved,irrelevant - new home purchase
Excited to finaly be setled into my first house Bought my first groceries ever decorations are    htp://t.co/cupsbljDX,irrelevant - new home purchase
Big changes yesterday. Had to say bye to the Cady but we got a new Optima #newcar #optima #2015    htp://t.co/h9NiH2uM5l,irrelevant - new home purchase
So my dad comes home al excited teling me he bought me something I figured it was a car... yeah no it was a new tothbrush,irrelevant - new home purchase
So this hapened today          #newcar #kiaowner #thanksmomandad htp://t.co/mVRRjxJrYp,irrelevant - new job
weve had lawn chairs in my house since we moved in and my dad just bought a couch         ,irrelevant - new home purchase
MY DAD JUST BOUGHT ME A NEW CAR I CANT BREATHE htp://t.co/G8dpXNmkak,irrelevant - new home purchase
@TENNEYGIRL10 wow  I bought my house in 98,irrelevant - new home purchase
sexy in black #newcar htp://t.co/uTABwMdt5y,irrelevant - marriage
I just bought a new car...and Leah picked it out             ,irrelevant - new home purchase
@AskTOH bought a house outside #charmcity but bathrom is mising an exhaust fan. Want to DIY but have no experience of this type. Help,irrelevant - new home purchase
Celebrating two Bundles of Joy today          #newcar #babyshower #love #instagod #me #folow #cute    htp://t.co/zaqtJcSfd,irrelevant - marriage
RT @idkely: bruh my neighbors dumb af he bought a new car just to fuck it up lmao htp://t.co/mrtRWZsd,irrelevant - new home purchase
I cant wait to go home to this beauty     Dads newest buy 63 chevy impala s ragtop #sobeautiful #newcar htp://t.co/RCUqimhESz,irrelevant - new home purchase
Just bought a brand new car                        ,irrelevant - new home purchase
just bought a pol for our house badger Saturdays just got that much beter #119Lathrop             ,irrelevant - new home purchase
Oh and 5 weks and I get to go buy muself a #new #car #newcar realy want a #magenta #fordfiesta I sen #fingerscrosed #expensive #finance,irrelevant - new home purchase
They dont know about the brand new car I just bought and the brand new house.,irrelevant - new home purchase
RT @cspang32: just bought a pol for our house badger Saturdays just got that much beter #119Lathrop             ,irrelevant - new home purchase
Finaly driving to schol #Toyota #NewCar #Blesed #Rav4 #Smiles htp://t.co/Lb5JUvITvL,irrelevant - new home purchase
@twetysteve yeah wel I just bought my new car and its disgusting lmfao,irrelevant - new home purchase
@AlexMarieK ha the oldest one just came down saying her ex wants the gifts he bought returned to his house tomorow.  Ankle bracelet bear,irrelevant - new home purchase
Im inlove with his new car #newcar #audi #litlebrother #jealous htp://t.co/nceV09YoTR,irrelevant - new home purchase
@caIeb_ my mum bought herself a new car instead of geting my graduation car,irrelevant - new home purchase
@TheRealyCars My 1st new car bought in honor of my Papaw 06-26-2006 A 2007 MUSTANG GT curently 21K miles on it htp://t.co/T5LNY4yuBm,irrelevant - new home purchase
Shes al mine             #NewCar htp://t.co/pdkMaIiRjh,irrelevant - marriage
Do you want to know more about #newcararcata #newcar ureka #newcarsaleseureka Check this site htp://t.co/8DqeGpTF39,irrelevant - marriage
RT @iTenieTwets: #SomeoneImThankfulFor MY DAD. HE JUST BOUGHT ME A NEW CAR htp://t.co/DQYn8jErem,irrelevant - new home purchase
My mom said that I could go live w. dad &amp; take everything he bought so I was like "This house he bought it" &amp; I started cracking up         ,irrelevant - new home purchase
IN LOVE with my new car #brandnew #mustang #newscholyear #newcar htp://t.co/QkTsY70yVx,irrelevant - new home purchase
Old car was "dangerous" because it ~might~ spiral out of control. It was a tough decision but I bought a new car... htp://t.co/WZGaoDfgE6,irrelevant - new home purchase
Id like to introduce you to the newest member of the Fitch family... #newcar #audi htp://t.co/DPNw9kPvf2,irrelevant - marriage
So @RSherman_25 just bought a house 15 minutes away from me. I think me and him are gona become best friends,irrelevant - new home purchase
@OUAF_Ema @OUAF_Henry @JonesKilian1 @OUAF_Regina @PeterPan_Piper @Bele_OUAF We had the best day. We bought a new car picked out our ~,irrelevant - new home purchase
Its On #Toyotathon is now on at Cranbourne #Toyota. Great driveaway deals including Yaris YR Hatch 5 dor #newcar htp://t.co/NxSyGqtn9B,irrelevant - new home purchase
RT @ButuglyBob: Time to repay Dady for the new car he bought you. #incestfantasy htp://t.co/FDJ4XMv3gk,irrelevant - new home purchase
RT @ywh129: @slone @CB_IA My house was bought White does that mean Im Racist,irrelevant - new home purchase
#Newcar Hapy hapy hapy,irrelevant - new home purchase
But wait my parents just bought new car  for no reason yet they kep saying they cant aford tuition     ,irrelevant - new home purchase
Bought Fight Club and Animal House. Im prety excited     ,irrelevant - new home purchase
Fuck stone chips #newcar #pised,irrelevant - marriage
Ps. I bought a new shirt today  Pps. This wal is awesome and I want it in my house. htp://t.co/miyEef6gjF,irrelevant - new home purchase
Im al hype about my jep and my friends parents just bought her a brand new car &amp; shes braging about it like alright,irrelevant - new home purchase
Id like to introduce you to the newest member of the Fitch family... #newcar #audi htp://t.co/6ikMcM29Xx,irrelevant - marriage
Just bought my first new car #TreatYoSelf  @J_Mac1187 htp://t.co/CRk5pIqYYy,irrelevant - new home purchase
just bought a trap house aint no roms in it,irrelevant - new home purchase
Id like to introduce you to the newest member of the Fitch family... #newcar #audi htp://t.co/410OnWmtW4,irrelevant - marriage
so my dad bought a truck on friday and today it rained so it smeled like a new car and rain it doesnt get beter than that,irrelevant - new home purchase
I bought this col light stick and Im curently using it as a light as I walk through my dark house htp://t.co/aobvE3ElFF,irrelevant - new home purchase
Id like to introduce you to the newest member of the Fitch family... #newcar #audi htp://t.co/zVMFgHOvxM,irrelevant - marriage
scot andrews mom: "thats right justine he bought himself a new car" my mom: "did he buy it with the money he got from seling drugs",irrelevant - new home purchase
Bought my bed set I seriously love house decor #obsesed #colege,irrelevant - new home purchase
Traded the demon bug in for a bad basic bitch luxury whip          #100hapydays #newcar #camry #luxury #basicbitch #no... htp://t.co/nSGnuIadQA,irrelevant - marriage
Maybe you shouldnt have bought a new car,irrelevant - new home purchase
I swear to fukin god i coulda jus bought a brand new car by now,irrelevant - new home purchase
"I bought her a bag she bought me a whip a house al diferent typa shit.",irrelevant - new home purchase
new ride tomoro :) #newcar #hapy,irrelevant - new home purchase
I just bought a new Continental GT V8  in #CSRRacing for iOS #swetride. Download it for FREE htp://t.co/Fwam1O8AOd fresh car,irrelevant - new home purchase
@angelsflyhigh2 I bought it &amp; have ben using it for a long time I just house it w/ her for this very reason,irrelevant - new home purchase
Home this wekend #fingerscrosed #westlife #cashmoney #newcar #partyanimal,irrelevant - new home purchase
My niece is so cute. Showing me her new wardrobe that my mom bought her. Meanwhile I ned gas in my car.,irrelevant - new home purchase
Waiting for someone to pinch me #newcar,irrelevant - new home purchase
so my dad came to a final decision &amp; he bought a house in Virginia &amp; Im moving there in two weks &amp; yeah         nice knowing ya c-vile,irrelevant - new home purchase
Imagine 3 holidays a year to warm foreign places a new car your own house You can achieve this. DM me #money #holiday #newcar,irrelevant - new home purchase
I bought me a house acros from Mia house,irrelevant - new home purchase
"Got the whole world askin how I does that" #NewCar #NameMinie #NisanCube #FinalyGotIt #Fancy #ThankGod #Blesing htp://t.co/mSSmjJrLcz,irrelevant - marriage
"What sacrifices have you done" "Rescued a kiten from a house fire""Went to war for my county""Bought a Backstret Boys album" @Lucasnr,irrelevant - new home purchase
RT @SavanaDLeigh: Traded the demon bug in for a bad basic bitch luxury whip          #100hapydays #newcar #camry #luxury #basicbitch #no... ht   ,irrelevant - marriage
Mel: "Let me in your house I bought you a cokie cake"  Me: *opens box to mising slices*,irrelevant - new home purchase
I cant wait for tomorow                  #newcar         ,irrelevant - new home purchase
@jenigreneyes1  lol just moving my budy who bought a house 1 or 2 drinks while we were moving but thats it lol,irrelevant - new home purchase
Just had new whels delivered - finaly For you urban hipsters out there we pose the question: "Sup"      #newcar htp://t.co/gaoKgAHfT,irrelevant - new home purchase
Groceries bought laundry al done and house nice &amp; clean. Al ready for another work wek          ,irrelevant - new home purchase
@FrankSoLavish next year . og bought a house,irrelevant - new home purchase
@RonPaul Bulshit-Obama was bought&amp;paid for by some big global elitists. To force an ilegal agenda against the United States. A House Negro,irrelevant - new job
RT @kamariyrt: "I bought her a bag she bought me a whip a house al diferent typa shit.",irrelevant - new home purchase
@TimothyPRylet I graduated from Fanshawe bought house in ward 2. If we can work to retain graduates could be a growing trend.,irrelevant - new home purchase
WHEN ZAYNS FAMILY GOES TO SEE THE HOUSE HE BOUGHT THEM,irrelevant - marriage
My brother is only 22 he maried got a one year old son became sergeant and just bought his own house. Seriously #Goals  So proud of him    ,irrelevant - marriage
Hahaha sily girl.bought milk but forgot her house keys Lmao,irrelevant - new home purchase
my dad bought more groceries because he thought everyone was stil at my house. aw,irrelevant - new home purchase
RT @AmberAlert: my dad bought more groceries because he thought everyone was stil at my house. aw,irrelevant - new home purchase
"@UberFacts: In 2013 a man bought a house next to his ex-wife just so he could do this... htp://t.co/MGFvIqNn1Z",irrelevant - new home purchase
