"@UknowErikaJay 😩😩 I'm just not gonna get married every dude is a damn cheater I swear","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released... http://t.co/0p17PF8OH0 recall FemiOlulana","irrelevant - marriage"
"RT @NeedsMoreDomo: Unless you're crying like ""Man I'm really about to be married and she can take half my shit when I cheat next week""","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released... http://t.co/Z4WWbo9UsD recall FemiOlulana","irrelevant - marriage"
"@Gladvillian you can be broke and be married bro","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released ... http://t.co/GtBYHTUjwn mind Femi Olulana","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released... http://t.co/DcIwCS8btj recall FemiOlulana","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released ... http://t.co/XSNhFZMzzn mind Femi Olulana","irrelevant - marriage"
"FIRST AH! 
IF YO MAN...WAS MADE AND SUCCESSFUL BEFORE YALL GOT MARRIED AH...THEN WHY AH.. DO YOU AH...THINK YOU DESERVE HALF AFTER DIVORCE!","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released ... http://t.co/jhZKVAuriC mind Femi Olulana","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released... http://t.co/GNkUDcOYAJ recall FemiOlulana","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released ... http://t.co/OmMQkhtdie mind Femi Olulana","irrelevant - marriage"
"Idk if she's married, taken, single, confused, getting played, looking for love or all the above.","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released... http://t.co/nLa9hiJxiQ recall FemiOlulana","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released ... http://t.co/PsHEaIPuRP mind Femi Olulana","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released... http://t.co/AmHrkhhL4k recall FemiOlulana","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released ... http://t.co/ggiFznbx0r mind Femi Olulana","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released... http://t.co/UQayOdOvg5 recall FemiOlulana","irrelevant - marriage"
"I'm dreaming of the day where we can get married, and play video games all day, and eat pizza... And watch Netflix.","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released ... http://t.co/PKDJxtJgNL mind Femi Olulana","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released... http://t.co/GmX7uyYyUc recall FemiOlulana","irrelevant - marriage"
"RT @joshmaschhoff: 🐪 You're one of the absolute funniest people I know, and I'm glad you're dating/married to (Not sure which) my girlfriend","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released ... http://t.co/TMmdxpGzmc mind Femi Olulana","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released... http://t.co/oPOi17ImGG recall FemiOlulana","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released ... http://t.co/GJeDChSIqF mind Femi Olulana","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released... http://t.co/kCIclbnDxE recall FemiOlulana","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released ... http://t.co/rh7ziYNshC mind Femi Olulana","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released... http://t.co/cXEozSpRQ7 recall FemiOlulana","irrelevant - marriage"
"My bestie and brother of over 10 years is getting married in a few days!!!! #bridesmaid #bdayweek… http://t.co/yBwjDUIv1D","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released... http://t.co/odQZjdIB2u recall FemiOlulana","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released ... http://t.co/7aEnYEX89b mind Femi Olulana","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released... http://t.co/hLAyUBkcOD recall FemiOlulana","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released ... http://t.co/fGxiw8PZGc mind Femi Olulana","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released... http://t.co/z3tupAnJbj recall FemiOlulana","irrelevant - marriage"
"Do you believe your future girlfriend should put you first ? Why... — Naw we not married I'm not that important lol http://t.co/odgAz6qydT","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released ... http://t.co/Wb0APJElAU mind Femi Olulana","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released ... http://t.co/36UmmhBaXa mind Femi Olulana","irrelevant - marriage"
"Son-in-law Edward Osim reveals why he married Goodluck Jonathan's daughter + Newly released... http://t.co/0DYbbYJE9M recall FemiOlulana","irrelevant - marriage"
"Married Couple Set Trans-Pacific Rowing Speed Record. http://t.co/RA6BYQEE2Z","irrelevant - marriage"
"RT @youngmintono: How Mimi know Stevie &amp; joseline not married , but didn't know nikko is married http://t.co/WeXl9uZrLm","irrelevant - marriage"
"@timstinks: How long have you and Christine been married?","irrelevant - marriage"
"@IamRonnieBanks is only 16 and pulls bitches that are like 30.... That are married. And possibly w kids... Who probably are after him too 😕","irrelevant - marriage"
"OH GOSH. FRANCIS WILL DIE 2 YEARS AFTER THEY GET MARRIED :(","irrelevant - marriage"
"Kids in Ecuador only get married at my age for 2 reasons:

1) They ""love"" each other.
2) She got pregnant.","irrelevant - marriage"
"Yesso nd fifi ...old married couple","irrelevant - marriage"
"RT @JanRomes: 💞MARRIED TO MAGGIE book 1 in my Texas Boys Falling Fast Series is #99cents  http://t.co/1FaWntRp7W #romance #Texas 💕","irrelevant - marriage"
"I'm getting married 😁🙊💍💕","irrelevant - marriage"
"RT @pIaceholder: @l0singteeth I'm so glad our deceased demon child now has married parents","irrelevant - marriage"
"The most idiotic thing is people joining a gym 4-5 months before getting married expecting spectacular results. Losers lol","irrelevant - marriage"
"RT @clusterposts: Nikko married to this yall. #LHHATL http://t.co/KkY1a3yUWc","irrelevant - marriage"
"RT @liabgermanotta: @HausofCasey30 The prince of my life ! Come to me and let's get married 💖❤️💖❤️😘😍😍 I love you xo ❤️","irrelevant - marriage"
"i'm married to lon'qu","irrelevant - marriage"
"I just realized Jack Whithall is married to Gemma Chan who is in an episode of Sherlock and this is cuter to me now http://t.co/tHoCZj5bdo","irrelevant - marriage"
"RT @ktije: When are Kourtney and Scott getting married and can I go to the wedding 😭","irrelevant - marriage"
"RT @tapiabibi: Ronnie Banks is 16 omg we're getting married 😭❤️❤️","irrelevant - marriage"
"old married couple :')","irrelevant - marriage"
"Married to the devil in the city of Angels","irrelevant - marriage"
"“@NeedsMoreDomo: Unless you're crying like ""Man I'm really about to be married and she can take half my shit when I cheat next week""”logical","irrelevant - marriage"
"@Actual_OldShark I am a married woman","irrelevant - marriage"
"@ThatLADoll Iol heck yeah all those secrets coming out when Nikko said he was married","irrelevant - marriage"
"RT @Bob_Heller: My bologna has a maiden name.

And she still uses it in her email address.

We've been married like ten years.

Is my bolog…","irrelevant - marriage"
"@wolfdownthatdik we can get married","irrelevant - marriage"
"Yannas Mad Cause I Said "" Youre Married , You Cant Have Fun !"" 😂😂😂","irrelevant - marriage"
"cant wait to get married, buy a house, start my family and be successful 👪","irrelevant - marriage"
"RT @AshevilleLife: @stradaasheville @cantinabiltmore @ArtisanCafeWNC RT @AshevilleTuxedo: If you were getting #married in #Asheville, who w…","irrelevant - marriage"
"@WarMachine170 see even if you were to get married a woman or man has no duty to uphold the marriage contract according to federal law","irrelevant - marriage"
"RT @irahnn: TWITTER FAMILY! THIS GIRL IS GETTING MARRIED!!!!!!!!!!!!!!!!!!! I SAID YES 😁😁😁😁😁💍💍💎 http://t.co/G1DrYNljSH","irrelevant - marriage"
"When the fuck did she get married??????","irrelevant - marriage"
"Then I have to remember, these are married women I'm dealing with here... I can't do that to their families","irrelevant - marriage"
"we should get married 😐","irrelevant - marriage"
"Man I'll never bring a child in this world without it having a home that I own to live in and a father to whom I would be married to.","irrelevant - marriage"
"i love how linden and susan are married and both play parents on teen wolf","irrelevant - marriage"
"RT @cleolacey: 10 more sleeps until I get to see my 2 bestest gays get married @BelvoirCastle @arsignsADAM @drewwalsh86 👬🎩💘💐💒🍸🍷🍻🍴💃 #bestwom…","irrelevant - marriage"
"@DMSnider12 😂😂so you're ready to get married?","irrelevant - marriage"
"I can't wait to be married and cuddle with my husband every night","irrelevant - marriage"
"@JavioneJones you won't have to when we are married sweetheart 😘","irrelevant - marriage"
"Married to da game 💍💍💍🏀🏀🏀","irrelevant - marriage"
"OKAY WHY DIDNT DANNY AND VICKIE EVER GET MARRIED IT BOTHERS ME TILL THIS DAY","irrelevant - marriage"
"@Rene_gadeCowboy Good 4 u.  Guess I have been married 2 long,,or got my heart ""ripped out"" 30 yrs ago,,or something like that.:)","irrelevant - marriage"
"Unless you're crying like ""Man I'm really about to be married and she can take half my shit when I cheat next week""","irrelevant - marriage"
"@k_dirrty yeah, let's get married","irrelevant - marriage"
"@ThisCoonDntCare if you can't take care of you're chick yet you shouldn't be married yet. Y'all a can still love each other in the meantime","irrelevant - marriage"
"RT @ohsnapitzGARY: Does Twitter have a ""married"" status?","irrelevant - marriage"
"Imma end up married by the end of this year lol","irrelevant - marriage"
"@itsDrNO We’re southern. They wanted me married off 10 years ago.","irrelevant - marriage"
"I don't care what anyone says, if I have a boy when I'm married, his name WILL be Sebastian.","irrelevant - marriage"
"RT @FemaleTexts: Being married someday is going to be so cool. like you get to come home to your best friend every single day and just do l…","irrelevant - marriage"
"I give me &amp; Kenny another 3/4 years to actually be married. Cause once I'm under his last name, no more financial aid for me 😂","irrelevant - marriage"
"@Chill_Willll Nope, but she's married too. Well not married,but she's been living with her bf since we graduated.","irrelevant - marriage"
"RT @SRKswarrior1: “I’m Married To The Source Of SRK’s Romance!” – Rani Mukerji 
http://t.co/ZEEIx5qaHw","irrelevant - marriage"
"When are Kourtney and Scott getting married and can I go to the wedding 😭","irrelevant - marriage"
"RT @HollowDaDonLOM: Im still attracted to beautiful women but smart and ambitious women took that number 1 spot....if I find both then im m…","irrelevant - marriage"
"RT @Its_Fernandoo: Fuck that, I REFUSE TO GET MARRIED UNLESS YOURE @KylieJenner","irrelevant - marriage"
"Kids my age in Ecuador get married, dude. After like 4 years, they're divorced. Smh.","irrelevant - marriage"
